timestamp,pth_load,price_el,pv_load,Temp
2018-07-11 14:00:00+02:00,0.081529996,53.67,114.1753,17.99
2018-07-11 15:00:00+02:00,0.096451842,52.38,59.1393,18.24
2018-07-11 16:00:00+02:00,0.057374835,52.66,44.8242,18.44
2018-07-11 17:00:00+02:00,0.045153776,55.23,31.312,18.28
2018-07-11 18:00:00+02:00,0.073748354,56.91,23.6352,18.38
2018-07-11 19:00:00+02:00,0.095540326,57.77,4.6191,18.03
2018-07-11 20:00:00+02:00,0.045238176,56.85,0,17.39
2018-07-11 21:00:00+02:00,0.062675129,55.54,0,15.97
2018-07-11 22:00:00+02:00,0.031768002,55.65,0,16.15
2018-07-11 23:00:00+02:00,0.055484285,51.58,0,13
2018-07-12 00:00:00+02:00,0.03222376,48.77,0,12.33
2018-07-12 01:00:00+02:00,0.067840384,46.1,0,12.27
2018-07-12 02:00:00+02:00,0.06252321,47.51,0,12.28
2018-07-12 03:00:00+02:00,0.036460619,45.02,0,12.89
2018-07-12 04:00:00+02:00,0.05653084,44.43,0,13.34
2018-07-12 05:00:00+02:00,0.084247662,44.49,4.8138,13.37
2018-07-12 06:00:00+02:00,0.138938591,51.05,20.0923,14.06
2018-07-12 07:00:00+02:00,0.131224469,57.94,72.9213,15.52
2018-07-12 08:00:00+02:00,0.104571081,58.9,125.8016,16.69
2018-07-12 09:00:00+02:00,0.096519361,56.97,165.9828,17.8
2018-07-12 10:00:00+02:00,0.069140137,58.31,191.7875,18.37
2018-07-12 11:00:00+02:00,0.085969414,58.3,204.5788,18.98
2018-07-12 12:00:00+02:00,0.050673509,56.51,208.5077,20.24
2018-07-12 13:00:00+02:00,0.069021978,54.92,202.8705,20.88
2018-07-12 14:00:00+02:00,0.089429796,53.93,187.6501,21.7
2018-07-12 15:00:00+02:00,0.045339455,53.35,160.3935,21.76
2018-07-12 16:00:00+02:00,0.058742109,53.46,120.4651,22.09
2018-07-12 17:00:00+02:00,0.041001317,55.44,67.8957,22.02
2018-07-12 18:00:00+02:00,0.068414301,56.32,17.161,21.9
2018-07-12 19:00:00+02:00,0.063890483,58.64,4.6088,21.26
2018-07-12 20:00:00+02:00,0.038604369,57.07,0,20.01
2018-07-12 21:00:00+02:00,0.091404747,55.92,0,18.08
2018-07-12 22:00:00+02:00,0.045322575,54.85,0,18.09
2018-07-12 23:00:00+02:00,0.043955302,51.16,0,18.75
2018-07-13 00:00:00+02:00,0.038688768,49.32,0,18.31
2018-07-13 01:00:00+02:00,0.079166807,43.91,0,17.58
2018-07-13 02:00:00+02:00,0.043432025,43.14,0,16.4
2018-07-13 03:00:00+02:00,0.044191621,43.21,0,14.98
2018-07-13 04:00:00+02:00,0.054758448,43.5,0,13.88
2018-07-13 05:00:00+02:00,0.074052193,44.17,5.176,12.81
2018-07-13 06:00:00+02:00,0.176867763,51.79,13.6523,13.71
2018-07-13 07:00:00+02:00,0.111930725,57.69,33.994,17.38
2018-07-13 08:00:00+02:00,0.082880389,57.98,58.7429,18.93
2018-07-13 09:00:00+02:00,0.073090037,56.53,72.2722,20.35
2018-07-13 10:00:00+02:00,0.045862733,55,86.2798,21.58
2018-07-13 11:00:00+02:00,0.108335303,52.91,119.833,21.96
2018-07-13 12:00:00+02:00,0.051517504,51.42,124.3974,22.72
2018-07-13 13:00:00+02:00,0.059467945,45.29,77.0519,23.39
2018-07-13 14:00:00+02:00,0.062219371,44.2,93.4988,23.75
2018-07-13 15:00:00+02:00,0.049593194,45.43,68.8899,24.18
2018-07-13 16:00:00+02:00,0.075824584,49.48,64.5715,24.28
2018-07-13 17:00:00+02:00,0.080483441,52.63,20.9772,23.75
2018-07-13 18:00:00+02:00,0.031886162,55.85,2.8288,23.52
2018-07-13 19:00:00+02:00,0.05850579,57.96,3.3857,22.99
2018-07-13 20:00:00+02:00,0.03624118,56.37,0,22.17
2018-07-13 21:00:00+02:00,0.032797677,55.1,0,20.71
2018-07-13 22:00:00+02:00,0.056716519,55.36,0,19.52
2018-07-13 23:00:00+02:00,0.041473954,51.79,0,17.99
2018-07-14 00:00:00+02:00,0.048833598,52.05,0,17.63
2018-07-14 01:00:00+02:00,0.051635664,50,0,18.9
2018-07-14 02:00:00+02:00,0.03026569,48.19,0,18.2
2018-07-14 03:00:00+02:00,0.03826677,45.3,0,16.53
2018-07-14 04:00:00+02:00,0.065105837,43.42,0,15.96
2018-07-14 05:00:00+02:00,0.090965869,42.49,4.1339,15.99
2018-07-14 06:00:00+02:00,0.054167651,43.06,24.9745,16.23
2018-07-14 07:00:00+02:00,0.115222308,48.18,36.8638,17.88
2018-07-14 08:00:00+02:00,0.045474494,51.25,77.8035,20.79
2018-07-14 09:00:00+02:00,0.096232403,51.22,139.9902,22.51
2018-07-14 10:00:00+02:00,0.044849938,48.99,84.534,23.96
2018-07-14 11:00:00+02:00,0.086914689,45.15,81.0731,25.06
2018-07-14 12:00:00+02:00,0.091219068,46.29,100.6358,25.55
2018-07-14 13:00:00+02:00,0.05443773,41.25,80.2189,25.62
2018-07-14 14:00:00+02:00,0.045322575,41.62,91.9443,25.84
2018-07-14 15:00:00+02:00,0.041186996,42.29,101.6061,26.17
2018-07-14 16:00:00+02:00,0.079369366,41.6,105.4462,26.07
2018-07-14 17:00:00+02:00,0.029776172,48.72,26.5187,25.92
2018-07-14 18:00:00+02:00,0.077596975,53.02,7.3864,25.6
2018-07-14 19:00:00+02:00,0.036950137,54.76,3.8196,24.32
2018-07-14 20:00:00+02:00,0.026045711,55.82,0,23.31
2018-07-14 21:00:00+02:00,0.023395564,54.22,0,21.72
2018-07-14 22:00:00+02:00,0.05842139,55.01,0,20.22
2018-07-14 23:00:00+02:00,0.039482124,52.4,0,18.93
2018-07-15 00:00:00+02:00,0.053374295,49.82,0,18.32
2018-07-15 01:00:00+02:00,0.045845853,47.64,0,17.85
2018-07-15 02:00:00+02:00,0.03029945,45.01,0,16.7
2018-07-15 03:00:00+02:00,0.038705648,42.41,0,16.35
2018-07-15 04:00:00+02:00,0.064211202,42.29,0,15.43
2018-07-15 05:00:00+02:00,0.109483137,42.4,5.3434,14.95
2018-07-15 06:00:00+02:00,0.05242902,41.49,22.3506,15.95
2018-07-15 07:00:00+02:00,0.110327133,42.24,58.8489,19.67
2018-07-15 08:00:00+02:00,0.0564802,42.25,96.396,20.59
2018-07-15 09:00:00+02:00,0.101667736,43.36,128.5006,21.64
2018-07-15 10:00:00+02:00,0.040967557,42.14,151.6541,23.42
2018-07-15 11:00:00+02:00,0.067958543,43.09,165.7915,24.4
2018-07-15 12:00:00+02:00,0.068009183,41.29,170.3969,25.53
2018-07-15 13:00:00+02:00,0.069832214,42.09,160.0552,26.23
2018-07-15 14:00:00+02:00,0.042233551,40.7,146.4747,26.54
2018-07-15 15:00:00+02:00,0.06448128,41.11,118.1965,27.05
2018-07-15 16:00:00+02:00,0.040781878,42.3,89.4161,26.8
2018-07-15 17:00:00+02:00,0.047702643,42.03,52.8803,25.31
2018-07-15 18:00:00+02:00,0.070743729,51.72,19.6516,24.68
2018-07-15 19:00:00+02:00,0.04638601,54.25,5.7192,23.81
2018-07-15 20:00:00+02:00,0.026315789,55.78,0,21.26
2018-07-15 21:00:00+02:00,0.057678674,55.9,0,20.11
2018-07-15 22:00:00+02:00,0.035414064,56.39,0,19.17
2018-07-15 23:00:00+02:00,0.067333986,53.26,0,17.97
2018-07-16 00:00:00+02:00,0.057374835,50.58,0,18
2018-07-16 01:00:00+02:00,0.036106141,43.85,0,16.84
2018-07-16 02:00:00+02:00,0.050741028,42.03,0,16.22
2018-07-16 03:00:00+02:00,0.038199251,41.79,0,16.02
2018-07-16 04:00:00+02:00,0.042014112,41.71,0,15.05
2018-07-16 05:00:00+02:00,0.069933493,44.33,4.7182,14.74
2018-07-16 06:00:00+02:00,0.119864285,53.05,18.8248,15.48
2018-07-16 07:00:00+02:00,0.11297728,58.09,71.9442,16.98
2018-07-16 08:00:00+02:00,0.082880389,59.4,125.9314,18.97
2018-07-16 09:00:00+02:00,0.090290672,58.87,166.1605,20.1
2018-07-16 10:00:00+02:00,0.049660714,57.43,192.8876,21.66
2018-07-16 11:00:00+02:00,0.092907059,57.74,208.2993,22.9
2018-07-16 12:00:00+02:00,0.066861348,56.11,212.341,23.85
2018-07-16 13:00:00+02:00,0.057138517,54.94,206.861,24.5
2018-07-16 14:00:00+02:00,0.08056784,55.46,191.6269,24.77
2018-07-16 15:00:00+02:00,0.045727693,55.41,164.278,24.36
2018-07-16 16:00:00+02:00,0.063974883,55.91,122.5013,23.42
2018-07-16 17:00:00+02:00,0.046824888,57.36,69.03,23.89
2018-07-16 18:00:00+02:00,0.07057493,59.34,17.1746,23.94
2018-07-16 19:00:00+02:00,0.081310557,62.82,5.1042,23.51
2018-07-16 20:00:00+02:00,0.022551568,59.22,0,22.22
2018-07-16 21:00:00+02:00,0.048580399,56.92,0,20.41
2018-07-16 22:00:00+02:00,0.035987981,57.08,0,19
2018-07-16 23:00:00+02:00,0.055703724,51.84,0,18.13
2018-07-17 00:00:00+02:00,0.038773168,46.52,0,16.89
2018-07-17 01:00:00+02:00,0.052699099,44.44,0,15.9
2018-07-17 02:00:00+02:00,0.043296985,42.54,0,15.21
2018-07-17 03:00:00+02:00,0.026552108,42.35,0,14.89
2018-07-17 04:00:00+02:00,0.04439418,42.6,0,14.6
2018-07-17 05:00:00+02:00,0.061426015,43.8,4.5678,14.42
2018-07-17 06:00:00+02:00,0.119965565,52.2,18.3841,15.56
2018-07-17 07:00:00+02:00,0.115846865,57.96,67.6975,19.24
2018-07-17 08:00:00+02:00,0.080247122,59.44,119.259,21.36
2018-07-17 09:00:00+02:00,0.087066608,57.97,157.6944,22.82
2018-07-17 10:00:00+02:00,0.052766618,56.05,184.3088,24.39
2018-07-17 11:00:00+02:00,0.08468654,56,196.1401,25.45
2018-07-17 12:00:00+02:00,0.053711894,53.79,201.2955,26.12
2018-07-17 13:00:00+02:00,0.083150468,51.99,195.0741,26.7
2018-07-17 14:00:00+02:00,0.099608386,52.34,177.1513,26.7
2018-07-17 15:00:00+02:00,0.055045407,52.48,151.2065,27.09
2018-07-17 16:00:00+02:00,0.05239526,52.42,111.9341,26.89
2018-07-17 17:00:00+02:00,0.047331285,53.76,62.7095,23.9
2018-07-17 18:00:00+02:00,0.061206576,56.18,16.5665,23.89
2018-07-17 19:00:00+02:00,0.072870599,58.56,4.3082,23.64
2018-07-17 20:00:00+02:00,0.028965936,56.94,0,22.45
2018-07-17 21:00:00+02:00,0.025910671,55.21,0,21.05
2018-07-17 22:00:00+02:00,0.02410452,54.44,0,20.1
2018-07-17 23:00:00+02:00,0.02020526,51.32,0,19.24
2018-07-18 00:00:00+02:00,0.063265926,44.04,0,18.36
2018-07-18 01:00:00+02:00,0.050977347,42.23,0,17.6
2018-07-18 02:00:00+02:00,0.06655751,41.91,0,16.79
2018-07-18 03:00:00+02:00,0.031953682,41,0,16.33
2018-07-18 04:00:00+02:00,0.03033321,40.89,0,15.42
2018-07-18 05:00:00+02:00,0.072279801,41.28,4.3218,14.78
2018-07-18 06:00:00+02:00,0.129232639,48.93,19.2758,15.99
2018-07-18 07:00:00+02:00,0.091320347,53.68,65.4734,18.87
2018-07-18 08:00:00+02:00,0.064700719,55.93,116.765,19.95
2018-07-18 09:00:00+02:00,0.072330441,54.12,155.074,21.26
2018-07-18 10:00:00+02:00,0.041558354,53.68,179.4198,22.57
2018-07-18 11:00:00+02:00,0.087775565,53.69,192.0301,23.1
2018-07-18 12:00:00+02:00,0.061780494,52.31,195.2586,23.95
2018-07-18 13:00:00+02:00,0.055821883,48.88,191.0939,24.81
2018-07-18 14:00:00+02:00,0.073967793,44.43,175.6925,25.17
2018-07-18 15:00:00+02:00,0.046841768,46.26,149.7033,25.64
2018-07-18 16:00:00+02:00,0.05440397,47.91,111.0014,25.76
2018-07-18 17:00:00+02:00,0.07862665,53.68,63.5875,25.56
2018-07-18 18:00:00+02:00,0.0443773,55.26,16.2556,25.18
2018-07-18 19:00:00+02:00,0.044613619,57.97,4.1715,24.47
2018-07-18 20:00:00+02:00,0.046250971,56.87,0,23.11
2018-07-18 21:00:00+02:00,0.060278181,55.14,0,21.57
2018-07-18 22:00:00+02:00,0.021234935,54.03,0,20.23
2018-07-18 23:00:00+02:00,0.034553189,49.88,0,19.04
2018-07-19 00:00:00+02:00,0.052293981,43.08,0,17.72
2018-07-19 01:00:00+02:00,0.041186996,42.6,0,16.58
2018-07-19 02:00:00+02:00,0.048715438,41.7,0,16.02
2018-07-19 03:00:00+02:00,0.031481044,41.7,0,15.64
2018-07-19 04:00:00+02:00,0.038536849,41.39,0,15.39
2018-07-19 05:00:00+02:00,0.078238412,43.05,5.7499,14.99
2018-07-19 06:00:00+02:00,0.132152865,51.05,20.3246,15.15
2018-07-19 07:00:00+02:00,0.103541406,56.32,57.923,17.84
2018-07-19 08:00:00+02:00,0.069140137,57.98,74.1923,20.05
2018-07-19 09:00:00+02:00,0.056716519,55.95,134.5956,21.89
2018-07-19 10:00:00+02:00,0.04225043,54.08,178.1557,23.44
2018-07-19 11:00:00+02:00,0.071992843,53.03,141.3705,24.46
2018-07-19 12:00:00+02:00,0.060041862,52.6,135.5078,25.27
2018-07-19 13:00:00+02:00,0.067604065,51.29,138.0155,25.99
2018-07-19 14:00:00+02:00,0.073326356,51.74,130.1884,26.55
2018-07-19 15:00:00+02:00,0.054572769,52.51,124.7152,26.89
2018-07-19 16:00:00+02:00,0.05848891,52.73,117.8105,27.01
2018-07-19 17:00:00+02:00,0.037625333,55.26,67.6668,26.72
2018-07-19 18:00:00+02:00,0.081378076,57.99,17.1815,26.21
2018-07-19 19:00:00+02:00,0.05852267,59.38,4.6942,25.44
2018-07-19 20:00:00+02:00,0.027041626,58.47,0,24.26
2018-07-19 21:00:00+02:00,0.039212046,57.53,0,22.9
2018-07-19 22:00:00+02:00,0.026349549,56.15,0,21.6
2018-07-19 23:00:00+02:00,0.026602748,51.9,0,20.5
2018-07-20 00:00:00+02:00,0.023193005,48.82,0,19.65
2018-07-20 01:00:00+02:00,0.069157017,45.6,0,18.4
2018-07-20 02:00:00+02:00,0.045626414,44.49,0,17.93
2018-07-20 03:00:00+02:00,0.024678438,44.05,0,17.78
2018-07-20 04:00:00+02:00,0.037557814,44.93,0,16.97
2018-07-20 05:00:00+02:00,0.059974343,45.04,0,16.52
2018-07-20 06:00:00+02:00,0.138972351,52.47,4.2433,16.96
2018-07-20 07:00:00+02:00,0.093599136,57.61,26.8979,19.62
2018-07-20 08:00:00+02:00,0.086155093,57.93,49.433,21.48
2018-07-20 09:00:00+02:00,0.060345701,57.98,55.9927,23.59
2018-07-20 10:00:00+02:00,0.043448904,57.06,76.9904,25.15
2018-07-20 11:00:00+02:00,0.088332602,56.69,88.4185,26.1
2018-07-20 12:00:00+02:00,0.039718443,55.1,90.0686,27.17
2018-07-20 13:00:00+02:00,0.067300226,54.07,87.7728,27.89
2018-07-20 14:00:00+02:00,0.094426252,54.03,78.9343,28.43
2018-07-20 15:00:00+02:00,0.045069376,55.06,72.7232,28.71
2018-07-20 16:00:00+02:00,0.046082171,56.07,50.0993,28.6
2018-07-20 17:00:00+02:00,0.062810168,57.91,32.846,27.79
2018-07-20 18:00:00+02:00,0.078272172,58.5,15.8183,25.22
2018-07-20 19:00:00+02:00,0.053289896,58.95,3.0099,23.11
2018-07-20 20:00:00+02:00,0.059197866,57.98,0,23.39
2018-07-20 21:00:00+02:00,0.061780494,56.1,0,22.32
2018-07-20 22:00:00+02:00,0.026552108,56.02,0,21.54
2018-07-20 23:00:00+02:00,0.022669728,52.57,0,21.18
2018-07-21 00:00:00+02:00,0.02226461,50.33,0,20.91
2018-07-21 01:00:00+02:00,0.019327504,44.87,0,20.4
2018-07-21 02:00:00+02:00,0.029877452,44.73,0,19.71
2018-07-21 03:00:00+02:00,0.083336147,45.52,0,19.1
2018-07-21 04:00:00+02:00,0.029100976,44.67,0,18.48
2018-07-21 05:00:00+02:00,0.063958003,44.4,4.4995,17.77
2018-07-21 06:00:00+02:00,0.041879072,44.06,16.7647,17.79
2018-07-21 07:00:00+02:00,0.067384626,46.69,62.8086,17.95
2018-07-21 08:00:00+02:00,0.052125181,52.52,87.0621,18.46
2018-07-21 09:00:00+02:00,0.106579791,55.04,111.9922,18.57
2018-07-21 10:00:00+02:00,0.058742109,55.09,112.5832,18.49
2018-07-21 11:00:00+02:00,0.037473414,55.18,122.2758,17.91
2018-07-21 12:00:00+02:00,0.113027919,54.72,105.699,17.72
2018-07-21 13:00:00+02:00,0.043161946,50.46,54.8003,17.86
2018-07-21 14:00:00+02:00,0.083471186,45,83.9702,18.05
2018-07-21 15:00:00+02:00,0.049019277,45.1,81.2541,18.67
2018-07-21 16:00:00+02:00,0.044225381,47.09,67.2021,19.16
2018-07-21 17:00:00+02:00,0.050656629,53.12,33.0169,19.57
2018-07-21 18:00:00+02:00,0.043870902,55.02,14.807,19.75
2018-07-21 19:00:00+02:00,0.069562135,55.22,0,19.37
2018-07-21 20:00:00+02:00,0.024391479,54.96,0,17.35
2018-07-21 21:00:00+02:00,0.064886398,54.68,0,16.98
2018-07-21 22:00:00+02:00,0.042807468,54.49,0,16.71
2018-07-21 23:00:00+02:00,0.023918841,51.18,0,16.5
2018-07-22 00:00:00+02:00,0.046774248,47.07,0,16.27
2018-07-22 01:00:00+02:00,0.03225752,45.3,0,16
2018-07-22 02:00:00+02:00,0.020036461,44.25,0,15.94
2018-07-22 03:00:00+02:00,0.034046791,43.87,0,15.74
2018-07-22 04:00:00+02:00,0.060244421,42.85,0,15.66
2018-07-22 05:00:00+02:00,0.072752439,42.2,1.5442,15.44
2018-07-22 06:00:00+02:00,0.052074542,42.07,23.9324,15.86
2018-07-22 07:00:00+02:00,0.088315722,42.4,62.771,17.09
2018-07-22 08:00:00+02:00,0.071131967,43.61,143.4341,17.66
2018-07-22 09:00:00+02:00,0.096029844,44.74,106.5839,18.43
2018-07-22 10:00:00+02:00,0.065797914,44.5,127.995,19.58
2018-07-22 11:00:00+02:00,0.080365281,44.78,213.3831,20.96
2018-07-22 12:00:00+02:00,0.081378076,43.06,150.9947,20.93
2018-07-22 13:00:00+02:00,0.069562135,41.98,17.383,21.07
2018-07-22 14:00:00+02:00,0.055281726,41.25,15.7534,21.86
2018-07-22 15:00:00+02:00,0.109618176,41.4,13.1603,21.95
2018-07-22 16:00:00+02:00,0.051568144,42.87,9.7677,22.55
2018-07-22 17:00:00+02:00,0.040478039,45.34,6.2214,20.75
2018-07-22 18:00:00+02:00,0.065966713,47.96,2.7708,19.73
2018-07-22 19:00:00+02:00,0.032004321,55.14,0,18.88
2018-07-22 20:00:00+02:00,0.026805307,56.95,0,18.21
2018-07-22 21:00:00+02:00,0.103710206,56.85,0,17.36
2018-07-22 22:00:00+02:00,0.031312245,56.78,0,16.8
2018-07-22 23:00:00+02:00,0.04630161,52.85,0,16.31
2018-07-23 00:00:00+02:00,0.043415145,51.81,0,15.86
2018-07-23 01:00:00+02:00,0.026704028,48.59,0,15.31
2018-07-23 02:00:00+02:00,0.031413524,45.8,0,14.78
2018-07-23 03:00:00+02:00,0.035498464,44.5,0,14.54
2018-07-23 04:00:00+02:00,0.055264846,44.68,0,14.7
2018-07-23 05:00:00+02:00,0.079706965,47.45,3.9631,15.03
2018-07-23 06:00:00+02:00,0.119813646,53.06,16.5836,15.64
2018-07-23 07:00:00+02:00,0.094932649,58.95,65.0942,17.16
2018-07-23 08:00:00+02:00,0.097971034,59.94,113.4715,17.63
2018-07-23 09:00:00+02:00,0.087421086,59.05,147.6705,18.85
2018-07-23 10:00:00+02:00,0.048023362,57.99,172.908,19.5
2018-07-23 11:00:00+02:00,0.111458087,57.98,183.0823,20.75
2018-07-23 12:00:00+02:00,0.038857567,57.27,184.7017,22.7
2018-07-23 13:00:00+02:00,0.047044327,56.86,180.7591,23.59
2018-07-23 14:00:00+02:00,0.08667837,55.26,166.4406,24.16
2018-07-23 15:00:00+02:00,0.055366125,55.2,140.3558,24.76
2018-07-23 16:00:00+02:00,0.1008575,55.82,103.3758,24.61
2018-07-23 17:00:00+02:00,0.072127882,57.91,60.3487,24.34
2018-07-23 18:00:00+02:00,0.041254515,59.91,15.0906,24.03
2018-07-23 19:00:00+02:00,0.087910604,61.45,3.7274,23.44
2018-07-23 20:00:00+02:00,0.040663718,60.1,0,22.31
2018-07-23 21:00:00+02:00,0.064396881,59.02,0,20.84
2018-07-23 22:00:00+02:00,0.037760373,57.98,0,19.79
2018-07-23 23:00:00+02:00,0.055079167,53.95,0,18.53
2018-07-24 00:00:00+02:00,0.042874987,50.88,0,17.51
2018-07-24 01:00:00+02:00,0.02818946,47.47,0,16.8
2018-07-24 02:00:00+02:00,0.043651463,46.55,0,16.42
2018-07-24 03:00:00+02:00,0.03627494,45.09,0,15.85
2018-07-24 04:00:00+02:00,0.03435063,45.57,0,15.67
2018-07-24 05:00:00+02:00,0.092991459,47.42,4.6703,15.41
2018-07-24 06:00:00+02:00,0.115289828,53.97,16.8842,16.1
2018-07-24 07:00:00+02:00,0.10080686,60.63,68.784,19.06
2018-07-24 08:00:00+02:00,0.067367746,62.9,122.1289,21.65
2018-07-24 09:00:00+02:00,0.070423011,61.32,161.5926,23.38
2018-07-24 10:00:00+02:00,0.045508254,59.57,187.4041,24.79
2018-07-24 11:00:00+02:00,0.089092198,58.46,201.2853,25.95
2018-07-24 12:00:00+02:00,0.094595051,57.41,205.1869,26.66
2018-07-24 13:00:00+02:00,0.063282806,55.36,198.9894,27.15
2018-07-24 14:00:00+02:00,0.066000473,55.92,183.0857,27.63
2018-07-24 15:00:00+02:00,0.047601364,57.67,156.9086,27.87
2018-07-24 16:00:00+02:00,0.043685223,58.19,116.6659,28.03
2018-07-24 17:00:00+02:00,0.065679754,61.86,65.2138,27.85
2018-07-24 18:00:00+02:00,0.055045407,64.17,15.4801,27.41
2018-07-24 19:00:00+02:00,0.053002937,65.51,4.9368,26.15
2018-07-24 20:00:00+02:00,0.04436042,64.22,0,24.08
2018-07-24 21:00:00+02:00,0.053239256,63.89,0,22.62
2018-07-24 22:00:00+02:00,0.027497384,60.44,0,22.93
2018-07-24 23:00:00+02:00,0.030620168,54.91,0,20.79
2018-07-25 00:00:00+02:00,0.033033996,53.64,0,19.23
2018-07-25 01:00:00+02:00,0.046183451,50.66,0,18.36
2018-07-25 02:00:00+02:00,0.062624489,49.08,0,17.48
2018-07-25 03:00:00+02:00,0.029674893,48.7,0,16.84
2018-07-25 04:00:00+02:00,0.031126566,48.82,0,16.48
2018-07-25 05:00:00+02:00,0.075655785,49.79,4.1408,16.21
2018-07-25 06:00:00+02:00,0.111036089,55.71,20.7346,16.9
2018-07-25 07:00:00+02:00,0.105566996,62.96,81.4352,20.12
2018-07-25 08:00:00+02:00,0.067300226,65,116.0715,22.98
2018-07-25 09:00:00+02:00,0.069055737,65.07,111.5344,25.43
2018-07-25 10:00:00+02:00,0.049677594,62.93,98.9071,26.92
2018-07-25 11:00:00+02:00,0.084551501,61.43,129.037,27.86
2018-07-25 12:00:00+02:00,0.055821883,58.66,170.3217,28.45
2018-07-25 13:00:00+02:00,0.060885858,56.27,160.8683,28.53
2018-07-25 14:00:00+02:00,0.093700415,56.42,104.5887,28.71
2018-07-25 15:00:00+02:00,0.038148611,57.95,126.338,28.85
2018-07-25 16:00:00+02:00,0.050943587,58.47,79.399,28.86
2018-07-25 17:00:00+02:00,0.057982512,61.4,38.0015,28.53
2018-07-25 18:00:00+02:00,0.0322744,65.8,8.8521,28.07
2018-07-25 19:00:00+02:00,0.081276797,66.9,3.5566,26.82
2018-07-25 20:00:00+02:00,0.051314945,65.45,0,25.51
2018-07-25 21:00:00+02:00,0.026450829,64.37,0,24.84
2018-07-25 22:00:00+02:00,0.022872287,62.02,0,24.24
2018-07-25 23:00:00+02:00,0.0322744,54.43,0,23.44
2018-07-26 00:00:00+02:00,0.036629418,50.02,0,21.86
2018-07-26 01:00:00+02:00,0.069562135,48.4,0,21.15
2018-07-26 02:00:00+02:00,0.049221836,47.5,0,20.7
2018-07-26 03:00:00+02:00,0.033017116,46.75,0,19.68
2018-07-26 04:00:00+02:00,0.044495459,46.35,0,18.62
2018-07-26 05:00:00+02:00,0.074204112,47.34,2.7024,17.78
2018-07-26 06:00:00+02:00,0.109145539,52.28,17.3796,18.05
2018-07-26 07:00:00+02:00,0.091641065,60.77,49.8533,21.1
2018-07-26 08:00:00+02:00,0.069899733,64.08,89.3854,23.06
2018-07-26 09:00:00+02:00,0.060733939,62.96,101.7735,25.02
2018-07-26 10:00:00+02:00,0.048647919,60,43.0886,26.75
2018-07-26 11:00:00+02:00,0.090273792,59.67,109.3308,27.9
2018-07-26 12:00:00+02:00,0.028645218,52.43,96.3891,28.42
2018-07-26 13:00:00+02:00,0.068076702,53.94,120.4343,28.82
2018-07-26 14:00:00+02:00,0.092603221,54.71,97.1715,28.98
2018-07-26 15:00:00+02:00,0.046791128,56.63,57.7488,29.34
2018-07-26 16:00:00+02:00,0.087505486,55.45,7.7896,29.37
2018-07-26 17:00:00+02:00,0.066270551,57.59,23.1125,28.9
2018-07-26 18:00:00+02:00,0.031616083,61,1.9816,28.33
2018-07-26 19:00:00+02:00,0.065730394,61.95,0,27.1
2018-07-26 20:00:00+02:00,0.056581479,60.61,0,25.33
2018-07-26 21:00:00+02:00,0.053188616,59.8,0,23.61
2018-07-26 22:00:00+02:00,0.021302454,54.32,0,21.92
2018-07-26 23:00:00+02:00,0.021893251,47.16,0,20.54
2018-07-27 00:00:00+02:00,0.022990446,47.5,0,19.73
2018-07-27 01:00:00+02:00,0.035363425,46.51,0,18.75
2018-07-27 02:00:00+02:00,0.036511259,45,0,18.07
2018-07-27 03:00:00+02:00,0.035312785,45,0,17.82
2018-07-27 04:00:00+02:00,0.059164107,44.72,0,17.95
2018-07-27 05:00:00+02:00,0.041220756,47.02,4.1954,17.5
2018-07-27 06:00:00+02:00,0.09282266,52.51,14.1852,17.53
2018-07-27 07:00:00+02:00,0.070389251,60.91,42.7743,20.54
2018-07-27 08:00:00+02:00,0.075959623,62.01,77.8035,23.26
2018-07-27 09:00:00+02:00,0.074491071,61.09,78.6337,25.09
2018-07-27 10:00:00+02:00,0.040174201,58.91,157.9678,26.42
2018-07-27 11:00:00+02:00,0.09069579,58.47,139.1805,27.43
2018-07-27 12:00:00+02:00,0.035734783,55.04,188.9791,27.8
2018-07-27 13:00:00+02:00,0.057408595,52.02,180.9026,28.02
2018-07-27 14:00:00+02:00,0.09071267,46.76,187.6262,28.11
2018-07-27 15:00:00+02:00,0.052699099,50.56,129.4948,28.15
2018-07-27 16:00:00+02:00,0.048006482,54.07,99.8774,28.37
2018-07-27 17:00:00+02:00,0.055771243,58.02,49.1734,28.23
2018-07-27 18:00:00+02:00,0.031210965,60.09,15.3332,27.99
2018-07-27 19:00:00+02:00,0.072094122,61.21,3.5087,26.8
2018-07-27 20:00:00+02:00,0.041186996,59.9,0,25.87
2018-07-27 21:00:00+02:00,0.036983897,55.83,0,24.13
2018-07-27 22:00:00+02:00,0.020812937,53.03,0,22.61
2018-07-27 23:00:00+02:00,0.019074305,50.85,0,21.5
2018-07-28 00:00:00+02:00,0.025100436,46.09,0,20.46
2018-07-28 01:00:00+02:00,0.021302454,44.24,0,19.88
2018-07-28 02:00:00+02:00,0.019513183,42.26,0,19.19
2018-07-28 03:00:00+02:00,0.045845853,42.06,0,18.73
2018-07-28 04:00:00+02:00,0.079217447,42.24,0,18.19
2018-07-28 05:00:00+02:00,0.066135512,42.51,4.3458,17.78
2018-07-28 06:00:00+02:00,0.068735019,44.48,16.1121,18.15
2018-07-28 07:00:00+02:00,0.093818575,47.08,61.0388,21.32
